id,messier_id,image,image_desc
609,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-100-and-satellite-galaxies.jpg,"Messier 100 spiral galaxy in the Virgo Cluster, imaged using the 24 inch Schulman Foundation telescope on Mt. Lemmon, AZ. The satellite galaxies are NGC 4323 (bottom center) and NGC 4328 (bottom right). Image: Jschulman555 at wikipedia.org"
610,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-100-and-supernova-SN-2006X.jpg,"A supernova was discovered in M100 on 4 February 2006. Named SN 2006X, it is the 5th supernova to have been found in M100 since 1900. This image is based on data acquired with the 1.5 m Danish telescope at the ESO La Silla Observatory in Chile, through three filters (B: 1390 s, V: 480 s, R: 245 s). The supernova is the brighter of the two stars seen just to the lower right of the galaxy centre. Image: ESO/IDA/Danish 1.5 m/R. Gendler, J.-E. Ovaldsen, C. C. Thöne and C. Féron"
611,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/M100-and-supernova-SN-1979C.jpg,Location of SN 1979C in Messier 100. Image: NASA’s Chandra X-ray Observatory
612,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/NGC-4321.jpg,"Messier 100, also known as NGC 4321, is one of the largest and brightest spiral galaxies in the sky, located at about 50 million light-years from us. A composite VRI image obtained on March 3, 2002. The individual exposures lasted 180 seconds, image quality 0.7 arcsec FWHM; field 7 x 7 arcmin2 ; North is up and East is left. Image: ESO"
613,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-100-Hubble.jpg,Images of the spiral galaxy Messier 100 demonstrate the improvement in Hubble images after corrective optics were installed during Servicing Mission 1 in 1993. Images: NASA/ESA
614,M100,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-100-location.png,Messier 100 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
615,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-101.jpg,"The galaxy Messier 101 (M101, also known as NGC 5457 and also nicknamed the Pinwheel Galaxy) lies in the northern circumpolar constellation, Ursa Major (the Great Bear), at a distance of about 21 million light-years from Earth. This is one of the largest and most detailed photo of a spiral galaxy that has been released from Hubble. The galaxy’s portrait is actually composed of 51 individual Hubble exposures, in addition to elements from images from ground-based photos. Image: European Space Agency & NASA. Acknowledgements: Project Investigators for the original Hubble data: K.D. Kuntz (GSFC), F. Bresolin (University of Hawaii), J. Trauger (JPL), J. Mould (NOAO), and Y.-H. Chu (University of Illinois, Urbana). Image processing: Davide De Martin (ESA/Hubble). CFHT image: Canada-France-Hawaii Telescope/J.-C. Cuillandre/Coelum. NOAO image: George Jacoby, Bruce Bohannan, Mark Hanna/NOAO/AURA/NSF"
616,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/Pinwheel-Galaxy.jpg,"NASA’s Great Observatories are continuing Galileo’s legacy with stunning images and breakthrough science from the Hubble Space Telescope, the Spitzer Space Telescope, and the Chandra X-ray Observatory. While Galileo observed the sky using visible light seen by the human eye, technology now allows us to observe in many wavelengths, including Spitzer’s infrared view and Chandra’s view in X-rays. Each wavelength region shows different aspects of celestial objects and often reveals new objects that could not otherwise be studied. This image of the spiral galaxy Messier 101 is a composite of views from Spitzer, Hubble, and Chandra. The red color shows Spitzer’s view in infrared light. It highlights the heat emitted by dust lanes in the galaxy where stars can form. The yellow color is Hubble’s view in visible light. Most of this light comes from stars, and they trace the same spiral structure as the dust lanes. The blue color shows Chandra’s view in X-ray light. Sources of X-rays include million-degree gas, exploded stars, and material colliding around black holes.Such composite images allow astronomers to see how features seen in one wavelength match up with those seen in another wavelength. It’s like seeing with a camera, night vision goggles, and X-ray vision all at once. Image: NASA, ESA, CXC, JPL, Caltech and STScI"
617,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/M101.jpg,"The galaxy Messier 101 is a swirling spiral of stars, gas, and dust. Messier 101 is nearly twice as wide as our Milky Way Galaxy. Spitzer’s view [left frame], taken in infrared light, reveals the galaxy’s delicate dust lanes as yellow-green filaments. Such dense dust clouds are where new stars can form. In this image, dust warmed by the light of hot, young stars glows red. The rest of the galaxy’s hundreds of billions of stars are less prominent and form a blue haze. Astronomers can use infrared light to examine the dust clouds where stars are born. Messier 101 has a pancake-like shape that we view face-on. This perspective shows off the spiral structure that gives it the nickname the Pinwheel Galaxy. In this Hubble image [middle frame], taken in visible light, the bright blue clumps are regions where new stars have formed. The yellowish core consists mainly of old stars. The dark brown dust lanes are colder and denser regions where interstellar clouds may collapse to form new stars. All of these features are shaped into a beautiful spiral pattern by a combination of gravity and rotation. Astronomers use visible light to study where and how stars form in spiral galaxies.Chandra’s image of Messier 101 [right frame], taken in X-ray light, shows the high-energy features of this spiral galaxy. X-rays are generally created in violent and/or high-temperature events. The white dots are X-ray sources that include the remains of exploded stars as well as material colliding at extreme speeds around black holes. The pink and blue colors are emission from million-degree gas and from clusters of massive stars. The pink emission indicates lower-energy X-rays and the blue higher-energy X-rays. One reason astronomers study Messier 101’s X-rays is to better understand how black holes grow in spiral galaxies. Image: NASA, ESA, CXC, JPL, Caltech and STScI"
618,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/M101-galaxy.jpg,"M101 is a spiral galaxy like our Milky Way, but about 70 percent bigger. It is located about 21 million light years from Earth. X-rays from Chandra reveal the hottest and most energetic areas due to exploded stars, superheated gas, and material falling toward black holes. Infrared data from Spitzer shows dusty lanes in the galaxy where stars are forming, while optical data traces the light from stars.This image is part of a “quartet of galaxies” collaboration of professional and amateur astronomers that combines optical data from amateur telescopes with data from the archives of NASA missions. NASA’s Marshall Space Flight Center in Huntsville, Ala., manages the Chandra program for NASA’s Science Mission Directorate in Washington. The Smithsonian Astrophysical Observatory in Cambridge, Mass., controls Chandra’s science and flight operations. Image – X-ray: NASA/CXC/SAO; Optical: Detlef Hartmann; Infrared: NASA/JPL-Caltech"
619,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/Pinwheel-Galaxy-detail-Hubble.jpg,"Pinwheel Galaxy detail. Image: Hubble Space Telescope (ESA/NASA), 2006"
620,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-101-Hubble.jpg,"This image is Hubble’s view in visible light, the yellow component of this composite view. Most of this light comes from stars, and they trace the same spiral structure as the dust lanes. Image: NASA, ESA, K. Kuntz (JHU), F. Bresolin (University of Hawaii), J. Trauger (Jet Propulsion Lab), J. Mould (NOAO), Y.-H. Chu (University of Illinois, Urbana), and STScI"
621,M101,https://www.messier-objects.com/wp-content/uploads/2015/08/Messier-101-location.png,Messier 101 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
622,M102,https://www.messier-objects.com/wp-content/uploads/2015/09/Messier-102.jpg,"This is a unique view of the disk galaxy NGC 5866 tilted nearly edge-on to our line-of-sight. Hubble’s sharp vision reveals a crisp dust lane dividing the galaxy into two halves. The image highlights the galaxy’s structure: a subtle, reddish bulge surrounding a bright nucleus, a blue disk of stars running parallel to the dust lane, and a transparent outer halo. NGC 5866 is a disk galaxy of type “S0” (pronounced s-zero). Viewed face on, it would look like a smooth, flat disk with little spiral structure. It remains in the spiral category because of the flatness of the main disk of stars as opposed to the more spherically rotund (or ellipsoidal) class of galaxies called “ellipticals.” Such S0 galaxies, with disks like spirals and large bulges like ellipticals, are called ‘lenticular’ galaxies. NGC 5866 lies in the Northern constellation Draco, at a distance of 44 million light-years. It has a diameter of roughly 60,000 light-years only two-thirds the diameter of the Milky Way, although its mass is similar to our galaxy. This Hubble image of NGC 5866 is a combination of blue, green and red observations taken with the Advanced Camera for Surveys in February 2006. Image: NASA, ESA, and The Hubble Heritage Team (STScI/AURA)"
623,M102,https://www.messier-objects.com/wp-content/uploads/2015/09/M102-candidates.jpg,M102 candidates. Image: Wikisky
624,M102,https://www.messier-objects.com/wp-content/uploads/2015/09/Messier-102-location.png,Messier 102 location. Image: Roberto Mura
625,M103,https://www.messier-objects.com/wp-content/uploads/2015/09/Messier-103.jpg,Messier 103 (NGC 581). Image: Wikisky
626,M103,https://www.messier-objects.com/wp-content/uploads/2015/09/NGC-581.jpg,The open cluster M103. Image: Wikisky
627,M103,https://www.messier-objects.com/wp-content/uploads/2015/09/M103.jpg,"Messier 103. Atlas Image obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
628,M103,https://www.messier-objects.com/wp-content/uploads/2015/09/Messier-103-location.png,Messier 103 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
629,M104,https://www.messier-objects.com/wp-content/uploads/2015/09/Messier-104.jpg,"The famous Sombrero galaxy (M104) is a bright nearby spiral galaxy. The prominent dust lane and halo of stars and globular clusters give this galaxy its name. Something very energetic is going on in the Sombrero’s center, as much X-ray light has been detected from it. This X-ray emission coupled with unusually high central stellar velocities cause many astronomers to speculate that a black hole lies at the Sombrero’s center – a black hole a billion times the mass of our Sun. Image: NASA/ESA and The Hubble Heritage Team (STScI/AURA)"
630,M104,https://www.messier-objects.com/wp-content/uploads/2015/09/Sombrero-Galaxy.jpg,"This Great Observatories view of the famous Sombrero galaxy was made using Chandra, Hubble, and Spitzer. The main figure shows the combined image from the three telescopes, while the inset images show the separate observatory views. Chandra’s X-ray image (in blue) shows hot gas in the galaxy and point sources that are a mixture of objects within the galaxy and quasars in the background. Hubble’s optical image (green) reveals the bulge of starlight partially blocked by a rim of dust, which glows brightly in Spitzer’s infrared view. Images – Chandra (X-ray): NASA/UMass/Q.D.Wang et al. Hubble (optical): NASA/STScI/AURA/Hubble Heritage. Spitzer (infrared): NASA/JPL-Caltech/Univ. AZ/R. Kennicutt/SINGS Team"
